timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1701897836240,139,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,139,0,0
1701897836380,95,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,95,0,0
1701897835363,1129,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,119364,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,1128,0,1
1701897836476,77,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,77,0,0
1701897836019,588,Get Access Grants,200,OK,User Access 3-1,text,true,,108833,170,1,3,http://127.0.0.1:5000/data/access/200100300,587,0,1
1701897836553,62,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,62,0,1
1701897836608,41,Add User Access,200,OK,User Access 3-1,text,true,,192,278,1,3,http://127.0.0.1:5000/data/userAccess,41,0,1
1701897836616,78,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,78,0,0
1701897836694,30,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,30,0,1
1701897836725,106,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,106,0,0
1701897836831,52,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,52,0,1
1701897836883,31,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,31,0,1
1701897836914,75,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,75,0,1
1701897836989,97,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,97,0,1
1701897837087,178,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,177,0,0
1701897837266,35,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,34,0,1
1701897837301,72,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,72,0,0
1701897837374,37,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,37,0,1
1701897837412,57,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,56,0,0
1701897836649,820,Get Access Grants,200,OK,User Access 3-1,text,true,,108942,170,1,3,http://127.0.0.1:5000/data/access/200100300,820,0,1
1701897837469,56,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,56,0,1
1701897837469,56,Add User Access,200,OK,User Access 3-1,text,true,,192,278,1,3,http://127.0.0.1:5000/data/userAccess,56,0,1
1701897837526,39,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,39,0,0
1701897837566,98,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,98,0,0
1701897837665,39,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,39,0,0
1701897837704,109,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,108,0,0
1701897837813,84,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,84,0,1
1701897837897,121,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,121,0,1
1701897838018,61,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,61,0,0
1701897838080,41,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,41,0,0
1701897838121,19,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,18,0,1
1701897838140,32,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,32,0,0
1701897837526,653,Get Access Grants,200,OK,User Access 3-1,text,true,,109051,170,1,3,http://127.0.0.1:5000/data/access/200100300,653,0,0
1701897838173,48,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,48,0,0
1701897838179,66,Add User Access,200,OK,User Access 3-1,text,true,,192,278,1,3,http://127.0.0.1:5000/data/userAccess,66,0,0
1701897838221,64,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,64,0,0
1701897838286,43,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,43,0,0
1701897838329,16,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,16,0,0
1701897838345,46,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,46,0,1
1701897838391,32,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,32,0,1
1701897838423,13,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,13,0,1
1701897838436,70,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,70,0,1
1701897838507,39,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,39,0,0
1701897838546,26,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,26,0,1
1701897838573,9,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,9,0,0
1701897838582,32,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,32,0,1
1701897838614,66,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,66,0,0
1701897838245,436,Get Access Grants,200,OK,User Access 3-1,text,true,,109160,170,1,3,http://127.0.0.1:5000/data/access/200100300,436,0,1
1701897838681,15,Add User Access,200,OK,User Access 3-1,text,true,,192,278,1,3,http://127.0.0.1:5000/data/userAccess,15,0,1
1701897838680,16,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,16,0,0
1701897838696,30,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,30,0,1
1701897838726,10,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,9,0,0
1701897838736,50,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,50,0,0
1701897838786,22,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,22,0,0
1701897838808,10,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,10,0,0
1701897838818,46,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,46,0,1
1701897838864,25,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,25,0,0
1701897838889,9,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,9,0,1
1701897836493,2447,Get User Info,200,OK,Get Medical Records 2-1,text,true,,815506,355,1,3,http://127.0.0.1:5000/data/100200310,2434,0,0
1701897838898,54,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,54,0,0
1701897838952,38,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,38,0,0
1701897838991,50,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,50,0,0
1701897838696,352,Get Access Grants,200,OK,User Access 3-1,text,true,,109269,170,1,3,http://127.0.0.1:5000/data/access/200100300,352,0,1
1701897839041,22,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,22,0,1
1701897839063,28,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,28,0,1
1701897839091,24,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,24,0,0
1701897839048,67,Add User Access,200,OK,User Access 3-1,text,true,,192,278,1,3,http://127.0.0.1:5000/data/userAccess,67,0,0
1701897838941,175,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,121074,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,175,0,0
1701897839115,5,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,5,0,0
1701897839120,28,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,28,0,0
1701897839148,31,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,31,0,0
1701897839179,19,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,19,0,0
1701897839198,24,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,24,0,0
1701897839222,14,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,14,0,1
1701897839236,57,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,57,0,0
1701897839293,19,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,18,0,0
1701897839312,20,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,20,0,0
1701897839115,224,Get Access Grants,200,OK,User Access 3-1,text,true,,109378,170,1,3,http://127.0.0.1:5000/data/access/200100300,224,0,0
1701897839332,9,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,9,0,0
1701897839339,16,Add User Access,200,OK,User Access 3-1,text,true,,192,278,1,3,http://127.0.0.1:5000/data/userAccess,16,0,1
1701897839341,50,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,50,0,0
1701897839391,52,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,52,0,0
1701897839444,34,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,34,0,0
1701897839478,13,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,12,0,0
1701897839491,10,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,10,0,0
1701897839501,52,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,52,0,0
1701897839356,219,Get Access Grants,200,OK,User Access 3-1,text,true,,109487,170,1,3,http://127.0.0.1:5000/data/access/200100300,219,0,0
1701897839554,47,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,47,0,0
1701897839575,36,Add User Access,200,OK,User Access 3-1,text,true,,192,278,1,3,http://127.0.0.1:5000/data/userAccess,36,0,1
1701897839601,19,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,19,0,0
1701897839620,32,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,31,0,0
1701897839652,41,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,41,0,0
1701897839693,9,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,9,0,0
1701897839702,14,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,14,0,0
1701897839717,44,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,44,0,0
1701897839761,46,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,46,0,1
1701897839611,203,Get Access Grants,200,OK,User Access 3-1,text,true,,109596,170,1,3,http://127.0.0.1:5000/data/access/200100300,203,0,0
1701897839808,12,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,12,0,0
1701897839820,16,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,16,0,0
1701897839836,21,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,21,0,0
1701897839814,49,Add User Access,200,OK,User Access 3-1,text,true,,192,278,1,3,http://127.0.0.1:5000/data/userAccess,49,0,0
1701897839857,9,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,9,0,1
1701897839117,832,Get User Info,200,OK,Get Medical Records 2-1,text,true,,825813,355,1,3,http://127.0.0.1:5000/data/100200310,826,0,0
1701897839866,112,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,112,0,0
1701897839979,13,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,13,0,0
1701897839992,36,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,36,0,0
1701897840031,25,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,25,0,0
1701897839863,226,Get Access Grants,200,OK,User Access 3-1,text,true,,109705,170,1,3,http://127.0.0.1:5000/data/access/200100300,226,0,0
1701897839949,153,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,122100,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,153,0,0
1701897840089,18,Add User Access,200,OK,User Access 3-1,text,true,,192,278,1,3,http://127.0.0.1:5000/data/userAccess,18,0,0
1701897840056,51,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,51,0,0
1701897840107,32,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,32,0,1
1701897840140,8,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,8,0,0
1701897840148,56,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,56,0,0
1701897840205,43,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,43,0,0
1701897840249,34,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,34,0,0
1701897840107,204,Get Access Grants,200,OK,User Access 3-1,text,true,,109814,170,1,3,http://127.0.0.1:5000/data/access/200100300,204,0,0
1701897840284,28,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,28,0,0
1701897840312,7,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,7,0,0
1701897840312,10,Add User Access,200,OK,User Access 3-1,text,true,,192,278,1,3,http://127.0.0.1:5000/data/userAccess,10,0,0
1701897840319,45,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,45,0,1
1701897840364,25,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,25,0,1
1701897840389,72,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,72,0,0
1701897840461,19,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,19,0,0
1701897840322,164,Get Access Grants,200,OK,User Access 3-1,text,true,,109923,170,1,3,http://127.0.0.1:5000/data/access/200100300,164,0,0
1701897840480,19,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,19,0,0
1701897840486,21,Add User Access,200,OK,User Access 3-1,text,true,,192,278,1,3,http://127.0.0.1:5000/data/userAccess,21,0,0
1701897840499,22,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,22,0,0
1701897840521,63,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,63,0,0
1701897840584,62,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,62,0,1
1701897840507,156,Get Access Grants,200,OK,User Access 3-1,text,true,,110032,170,1,3,http://127.0.0.1:5000/data/access/200100300,155,0,0
1701897840646,31,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,31,0,0
1701897840663,21,Add User Access,200,OK,User Access 3-1,text,true,,192,278,1,3,http://127.0.0.1:5000/data/userAccess,21,0,0
1701897840677,26,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,26,0,0
1701897840704,34,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,34,0,0
1701897840738,20,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,20,0,1
1701897840758,45,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,45,0,0
1701897840803,43,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,43,0,0
1701897840102,753,Get User Info,200,OK,Get Medical Records 2-1,text,true,,831987,355,1,3,http://127.0.0.1:5000/data/100200310,749,0,0
1701897840846,9,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,9,0,0
1701897840855,21,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,21,0,0
1701897840685,192,Get Access Grants,200,OK,User Access 3-1,text,true,,110141,170,1,3,http://127.0.0.1:5000/data/access/200100300,191,0,0
1701897840876,33,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,33,0,1
1701897840877,49,Add User Access,200,OK,User Access 3-1,text,true,,192,278,1,3,http://127.0.0.1:5000/data/userAccess,49,0,0
1701897840855,84,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,122784,175,1,3,http://127.0.0.1:5000/data/appointment/200100300,84,0,0
1701897840910,34,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,34,0,0
1701897840944,18,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,18,0,0
1701897840962,13,Add Incident,200,OK,Add Medical Records 1-1,text,true,,192,389,1,3,http://127.0.0.1:5000/data/incident,13,0,0
1701897840975,19,Add Drug,200,OK,Add Medical Records 1-1,text,true,,192,390,1,3,http://127.0.0.1:5000/data/drug,19,0,1
1701897840994,68,Add Allergy,200,OK,Add Medical Records 1-1,text,true,,192,363,1,3,http://127.0.0.1:5000/data/allergy,68,0,0
1701897841062,38,Add Appointment,200,OK,Add Medical Records 1-1,text,true,,192,362,1,3,http://127.0.0.1:5000/data/appointment,38,0,0
1701897840926,174,Get Access Grants,200,OK,User Access 3-1,text,true,,110250,170,1,3,http://127.0.0.1:5000/data/access/200100300,174,0,0
1701897841100,19,Add Surgery,200,OK,Add Medical Records 1-1,text,true,,192,430,1,3,http://127.0.0.1:5000/data/surgery,19,0,1
1701897841119,13,Add Injury,200,OK,Add Medical Records 1-1,text,true,,192,383,1,3,http://127.0.0.1:5000/data/injury,13,0,1
